LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
33857-4,"Sezary cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Sezary cells/Leukocytes in Blood by Manual count",%,2.09,false,"Sezary cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
24104-2,"Lymphoma cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphoma cells/Leukocytes in Blood by Manual count",%,1.0o,false,"Lymphoma cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
51586-6,"Other cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Blood by Manual count",%,2.24,false,"Other cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
33837-6,"Malignant cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Malignant cells/Leukocytes in Blood by Manual count",%,2.09,false,"Malignant cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
51384-6,"Mononuclear cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Blood by Manual count",%,2.22,false,"Mononuclear cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
79426-3,"Plasma cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Blood by Manual count",%,2.54,false,"Plasma cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
14912-0,"Smudge cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Smudge cells/Leukocytes in Blood by Manual count",%,1.0k,false,"Smudge cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
71664-7,"Smudge cells/Leukocytes",NFr.DF,Pt,Bld,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Smudge cells/Leukocytes [Pure number fraction] in Blood by Manual count",,2.42,false,"Smudge cells/Leukocytes:NFr.DF:Pt:Bld:Qn:Manual count"
44095-8,"Unidentified cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/Leukocytes in Blood by Manual count",%,2.17,false,"Unidentified cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
44096-6,"Unidentified cells/Leukocytes",NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/Leukocytes in Blood by Automated count",%,2.17,false,"Unidentified cells/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
24106-7,"Hairy cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Hairy cells/Leukocytes in Blood by Manual count",%,1.0o,false,"Hairy cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
58409-4,"Other cells/Leukocytes",NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Blood by Automated count",%,2.30,false,"Other cells/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
69003-2,"Mononuclear cells.atypical/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells atypical/Leukocytes in Blood by Manual count",%,2.38,false,"Mononuclear cells.atypical/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
55377-6,"Mononuclear cells.immature/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells immature/Leukocytes in Blood by Manual count",%,2.27,false,"Mononuclear cells.immature/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
40650-4,"Mesothelial cells/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Blood by Manual count",%,2.15,false,"Mesothelial cells/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
17788-1,"Large unstained cells/Leukocytes",NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Large unstained cells/Leukocytes in Blood by Automated count",%,1.0l,false,"Large unstained cells/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
74814-5,"Plasma cells.centroblasts/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Plasma cells.centroblasts/Leukocytes in Blood by Manual count",%,2.48,false,"Plasma cells.centroblasts/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
74820-2,"Plasma cells.centrocytes/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Plasma cells.centrocytes/Leukocytes in Blood by Manual count",%,2.48,false,"Plasma cells.centrocytes/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
51927-2,"Other cells/Leukocytes",NFr,Pt,Bronchial,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Bronchial specimen by Manual count",%,2.24,false,"Other cells/Leukocytes:NFr:Pt:Bronchial:Qn:Manual count"
75375-6,"Other cells/Leukocytes",NFr,Pt,Sputum,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Sputum by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Sputum:Qn:Manual count"
74396-3,"Large unstained cells/Leukocytes",NFr,Pt,BldCo,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Large unstained cells/Leukocytes in Cord blood by Automated count",%,2.46,false,"Large unstained cells/Leukocytes:NFr:Pt:BldCo:Qn:Automated count"
95223-4,"Mononuclear cells/Leukocytes",NFr,Pt,"^Stem cell product",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Stem cell product by Manual count",%,2.68,false,"Mononuclear cells/Leukocytes:NFr:Pt:^Stem cell product:Qn:Manual count"
14385-9,"Mononuclear cells/Leukocytes",NFr,Pt,"Gast fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Gastric fluid by Manual count",%,1.0k,false,"Mononuclear cells/Leukocytes:NFr:Pt:Gast fld:Qn:Manual count"
14381-8,"Mononuclear cells/Leukocytes",NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Peritoneal fluid by Manual count",%,1.0k,false,"Mononuclear cells/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
14380-0,"Mononuclear cells/Leukocytes",NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Pleural fluid by Manual count",%,1.0k,false,"Mononuclear cells/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
14383-4,"Mononuclear cells/Leukocytes",NFr,Pt,Semen,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Semen by Manual count",%,1.0k,false,"Mononuclear cells/Leukocytes:NFr:Pt:Semen:Qn:Manual count"
40526-6,"Plasma cells/Leukocytes",NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Pericardial fluid by Manual count",%,2.15,false,"Plasma cells/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
40522-5,"Plasma cells/Leukocytes",NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Pleural fluid by Manual count",%,2.15,false,"Plasma cells/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
40518-3,"Plasma cells/Leukocytes",NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Peritoneal fluid by Manual count",%,2.15,false,"Plasma cells/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
74236-1,"Unidentified cells/Leukocytes",NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/Leukocytes in Pericardial fluid by Manual count",%,2.46,false,"Unidentified cells/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
74458-1,"Large unstained cells/Leukocytes",NFr,Pt,Bld^Fetus,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Large unstained cells/Leukocytes in Blood from Fetus by Automated count",%,2.46,false,"Large unstained cells/Leukocytes:NFr:Pt:Bld^Fetus:Qn:Automated count"
95227-5,"Other cells/Leukocytes",NFr,Pt,"^Stem cell product",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Stem cell product by Manual count",%,2.68,false,"Other cells/Leukocytes:NFr:Pt:^Stem cell product:Qn:Manual count"
103744-9,"Other cells/Leukocytes",NFr,Pt,BAL,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Other cells/Leukocytes in Bronchoalveolar lavage by Manual count",%,2.77,false,"Other cells/Leukocytes:NFr:Pt:BAL:Qn:Manual count"
91551-2,"Other cells/Leukocytes",NFr,Pt,"Dial fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,"/100 WBC","Other cells/Leukocytes in Dialysis fluid by Manual count",/100{WBCs},2.66,false,"Other cells/Leukocytes:NFr:Pt:Dial fld:Qn:Manual count"
75352-5,"Other cells/Leukocytes",NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Pericardial fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
75350-9,"Other cells/Leukocytes",NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Peritoneal fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
75356-6,"Other cells/Leukocytes",NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Pleural fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
14384-2,"Mononuclear cells/Leukocytes",NFr,Pt,"Urine sed",Qn,"Manual count",UA,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Urine sediment by Manual count",%,1.0k,false,"Mononuclear cells/Leukocytes:NFr:Pt:Urine sed:Qn:Manual count"
51622-9,"Mesothelial cells/Leukocytes",NFr,Pt,"Dial fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Dialysis fluid by Manual count",%,2.24,false,"Mesothelial cells/Leukocytes:NFr:Pt:Dial fld:Qn:Manual count"
14828-8,"Mesothelial cells/Leukocytes",NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Pericardial fluid by Manual count",%,1.0k,false,"Mesothelial cells/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
14830-4,"Mesothelial cells/Leukocytes",NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Peritoneal fluid by Manual count",%,1.0k,false,"Mesothelial cells/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
14829-6,"Mesothelial cells/Leukocytes",NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Pleural fluid by Manual count",%,1.0k,false,"Mesothelial cells/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
68418-3,"Mesothelial cells/Leukocytes",NFr,Pt,"Vitr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Mesothelial cells/Leukocytes in Vitreous fluid by Manual count",%,2.38,false,"Mesothelial cells/Leukocytes:NFr:Pt:Vitr fld:Qn:Manual count"
71599-5,"Mesothelial cells/Leukocytes",NFr.DF,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mesothelial cells/Leukocytes [Pure number fraction] in Pericardial fluid by Manual count",,2.42,false,"Mesothelial cells/Leukocytes:NFr.DF:Pt:Pericard fld:Qn:Manual count"
9305-4,"Mononuclear cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Body fluid by Manual count",%,1.0i,false,"Mononuclear cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
12236-6,"Mononuclear cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0j-a,false,"Mononuclear cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
70037-7,"Mononuclear cells/Leukocytes",NFr,Pt,"Pericard fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Pericardial fluid by Automated count",%,2.40,false,"Mononuclear cells/Leukocytes:NFr:Pt:Pericard fld:Qn:Automated count"
70038-5,"Mononuclear cells/Leukocytes",NFr,Pt,"Periton fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Peritoneal fluid by Automated count",%,2.40,false,"Mononuclear cells/Leukocytes:NFr:Pt:Periton fld:Qn:Automated count"
70066-6,"Mononuclear cells/Leukocytes",NFr,Pt,"Plr fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Pleural fluid by Automated count",%,2.40,false,"Mononuclear cells/Leukocytes:NFr:Pt:Plr fld:Qn:Automated count"
66148-8,"Mononuclear cells/Leukocytes",NFr,Pt,"Plr fld^Fetus",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Pleural fluid from Fetus by Manual count",%,2.38,false,"Mononuclear cells/Leukocytes:NFr:Pt:Plr fld^Fetus:Qn:Manual count"
14382-6,"Mononuclear cells/Leukocytes",NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Synovial fluid by Manual count",%,1.0k,false,"Mononuclear cells/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71629-0,"Mononuclear cells/Leukocytes",NFr.DF,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mononuclear cells/Leukocytes [Pure number fraction] in Peritoneal fluid by Manual count",,2.42,false,"Mononuclear cells/Leukocytes:NFr.DF:Pt:Periton fld:Qn:Manual count"
71610-0,"Mononuclear cells/Leukocytes",NFr.DF,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mononuclear cells/Leukocytes [Pure number fraction] in Pleural fluid by Manual count",,2.42,false,"Mononuclear cells/Leukocytes:NFr.DF:Pt:Plr fld:Qn:Manual count"
13526-9,"Nonhematic cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Nonhematic cells/Leukocytes in Body fluid by Manual count",%,1.0k,false,"Nonhematic cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
13525-1,"Nonhematic cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Nonhematic cells/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0k,false,"Nonhematic cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
51386-1,"Plasma cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Body fluid by Manual count",%,2.22,false,"Plasma cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
51385-3,"Plasma cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Cerebral spinal fluid by Manual count",%,2.22,false,"Plasma cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
40670-2,"Smudge cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Smudge cells/Leukocytes in Body fluid by Manual count",%,2.15,false,"Smudge cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
13528-5,"Unidentified cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/Leukocytes in Body fluid by Manual count",%,1.0k,false,"Unidentified cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
13527-7,"Unidentified cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0k,false,"Unidentified cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
34919-1,"Sezary cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Sezary cells/Leukocytes in Blood",%,2.11,false,"Sezary cells/Leukocytes:NFr:Pt:Bld:Qn:"
12227-5,"Leukocytes^^corrected for nucleated erythrocytes",NCnc,Pt,Bld,Qn,,HEM/BC,2.73,ACTIVE,1,Observation,,10*9/L,"Leukocytes [#/volume] corrected for nucleated erythrocytes in Blood",10*3/uL,1.0j-a,false,"Leukocytes^^corrected for nucleated erythrocytes:NCnc:Pt:Bld:Qn:"
18309-5,Erythrocytes.nucleated/Leukocytes,Ratio,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Nucleated erythrocytes/Leukocytes [Ratio] in Blood by Manual count",%,1.0l,false,"Erythrocytes.nucleated/Leukocytes:Ratio:Pt:Bld:Qn:Manual count"
51648-4,"Monocytoid cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytoid cells/Leukocytes in Cerebral spinal fluid by Manual count",%,2.24,false,"Monocytoid cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
55437-8,"Neoplastic cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neoplastic cells/Leukocytes in Cerebral spinal fluid by Manual count",%,2.27,false,"Neoplastic cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
75353-3,"Other cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Body fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
75374-9,"Other cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Cerebral spinal fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
75355-8,"Other cells/Leukocytes",NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Other cells/Leukocytes in Synovial fluid by Manual count",%,2.50,false,"Other cells/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
13355-3,"Unspecified cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unspecified cells/Leukocytes in Body fluid by Manual count",%,1.0j-a,false,"Unspecified cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
71637-3,"Unspecified cells/Leukocytes",NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Unspecified cells/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Unspecified cells/Leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
35058-7,"Hairy cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Hairy cells/Leukocytes in Blood",%,2.11,false,"Hairy cells/Leukocytes:NFr:Pt:Bld:Qn:"
55433-7,"Immature cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature cells/Leukocytes in Blood",%,2.27,false,"Immature cells/Leukocytes:NFr:Pt:Bld:Qn:"
34915-9,"Malignant cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Malignant cells/Leukocytes in Blood",%,2.11,false,"Malignant cells/Leukocytes:NFr:Pt:Bld:Qn:"
30423-8,"Lymphoma cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphoma cells/Leukocytes in Blood",%,2.04,false,"Lymphoma cells/Leukocytes:NFr:Pt:Bld:Qn:"
13047-6,"Plasma cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Blood",%,1.0j-a,false,"Plasma cells/Leukocytes:NFr:Pt:Bld:Qn:"
34992-8,"Smudge cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Smudge cells/Leukocytes in Blood",%,2.11,false,"Smudge cells/Leukocytes:NFr:Pt:Bld:Qn:"
44097-4,"Unidentified cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/Leukocytes in Blood",%,2.17,false,"Unidentified cells/Leukocytes:NFr:Pt:Bld:Qn:"
33256-9,"Leukocytes^^corrected for nucleated erythrocytes",NCnc,Pt,Bld,Qn,"Automated count",HEM/BC,2.73,ACTIVE,1,Observation,,10*3/uL,"Leukocytes [#/volume] corrected for nucleated erythrocytes in Blood by Automated count",10*3/uL,2.09,false,"Leukocytes^^corrected for nucleated erythrocytes:NCnc:Pt:Bld:Qn:Automated count"
26463-0,"Large unstained cells/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Large unstained cells/Leukocytes in Blood",%,2.00,false,"Large unstained cells/Leukocytes:NFr:Pt:Bld:Qn:"
12234-1,"Mesothelial cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Body fluid by Manual count",%,1.0j-a,false,"Mesothelial cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
12233-3,"Mesothelial cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0j-a,false,"Mesothelial cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
57850-0,"Mesothelial cells/Leukocytes",NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mesothelial cells/Leukocytes in Synovial fluid by Manual count",%,2.36,false,"Mesothelial cells/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71626-6,"Mesothelial cells/Leukocytes",NFr.DF,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mesothelial cells/Leukocytes [Pure number fraction] in Peritoneal fluid by Manual count",,2.42,false,"Mesothelial cells/Leukocytes:NFr.DF:Pt:Periton fld:Qn:Manual count"
71607-6,"Mesothelial cells/Leukocytes",NFr.DF,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mesothelial cells/Leukocytes [Pure number fraction] in Pleural fluid by Manual count",,2.42,false,"Mesothelial cells/Leukocytes:NFr.DF:Pt:Plr fld:Qn:Manual count"
71697-7,"Mononuclear cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Body fluid by Automated count",%,2.40,false,"Mononuclear cells/Leukocytes:NFr:Pt:Body fld:Qn:Automated count"
70042-7,"Mononuclear cells/Leukocytes",NFr,Pt,"Synv fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Synovial fluid by Automated count",%,2.40,false,"Mononuclear cells/Leukocytes:NFr:Pt:Synv fld:Qn:Automated count"
71619-1,"Mononuclear cells/Leukocytes",NFr.DF,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mononuclear cells/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",,2.42,false,"Mononuclear cells/Leukocytes:NFr.DF:Pt:Synv fld:Qn:Manual count"
71636-5,"Plasma cells/Leukocytes",NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Plasma cells/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Plasma cells/Leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
71652-2,"Plasma cells/Leukocytes",NFr.DF,Pt,CSF,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Plasma cells/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",,2.42,false,"Plasma cells/Leukocytes:NFr.DF:Pt:CSF:Qn:Manual count"
40492-1,"Plasma cells/Leukocytes",NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Synovial fluid by Manual count",%,2.15,false,"Plasma cells/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71638-1,"Unidentified cells/Leukocytes",NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Unidentified cells/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Unidentified cells/Leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
74456-5,"Plasma cells/Leukocytes",NFr,Pt,BldCo,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Cord blood",%,2.46,false,"Plasma cells/Leukocytes:NFr:Pt:BldCo:Qn:"
66768-3,"Leukocytes^^corrected for nucleated erythrocytes",NCnc,Pt,BldCo,Qn,,HEM/BC,2.70,ACTIVE,1,Observation,,10*9/L,"Leukocytes [#/volume] corrected for nucleated erythrocytes in Cord blood",10*3/uL,2.38,false,"Leukocytes^^corrected for nucleated erythrocytes:NCnc:Pt:BldCo:Qn:"
